time,ticker,signal
2025-09-18,QQQ,1.0
2025-09-18,AAPL,1.0
2025-09-18,MSFT,1.0
2025-09-18,AMZN,-1.0
2025-09-18,IWM,-1.0
2025-09-18,IVV,-1.0
2025-09-18,GOOGL,1.0
2025-09-18,AMD,1.0
2025-09-18,GOOG,-1.0
2025-09-18,TLT,-1.0
2025-09-18,NFLX,-1.0
2025-09-18,UNH,-1.0
2025-09-18,JPM,-0.9856643676757812
2025-09-18,V,-1.0
2025-09-18,MU,1.0
2025-09-18,HYG,-1.0
2025-09-18,BA,-1.0
2025-09-18,WMT,-1.0
2025-09-18,XLF,-1.0
2025-09-18,XOM,1.0
2025-09-18,LQD,1.0
2025-09-18,CVX,-1.0
2025-09-18,DIA,1.0
2025-09-18,CSCO,1.0
2025-09-18,BAC,-1.0
2025-09-18,PG,-1.0
2025-09-18,GLD,1.0
2025-09-18,PFE,1.0
2025-09-19,SPY,1.0
2025-09-19,NVDA,1.0
2025-09-19,QQQ,1.0
2025-09-19,AAPL,1.0
2025-09-19,MSFT,1.0
2025-09-19,AMZN,-1.0
2025-09-19,IWM,-1.0
2025-09-19,IVV,-1.0
2025-09-19,GOOGL,1.0
2025-09-19,AMD,1.0
2025-09-19,GOOG,-1.0
2025-09-19,TLT,-1.0
2025-09-19,NFLX,-1.0
2025-09-19,UNH,-1.0
2025-09-19,JPM,-0.9888285398483276
2025-09-19,V,-1.0
2025-09-19,MU,1.0
2025-09-19,HYG,-1.0
2025-09-19,BA,-1.0
2025-09-19,WMT,-1.0
2025-09-19,XLF,-1.0
2025-09-19,XOM,1.0
2025-09-19,LQD,1.0
2025-09-19,CVX,-1.0
2025-09-19,DIA,1.0
2025-09-19,CSCO,1.0
2025-09-19,BAC,-1.0
2025-09-19,PG,-1.0
2025-09-19,GLD,1.0
2025-09-19,PFE,1.0
2025-09-22,SPY,1.0
2025-09-22,NVDA,1.0
2025-09-22,QQQ,1.0
2025-09-22,AAPL,1.0
2025-09-22,MSFT,1.0
2025-09-22,AMZN,-1.0
2025-09-22,IWM,-1.0
2025-09-22,IVV,-1.0
2025-09-22,GOOGL,1.0
2025-09-22,AMD,1.0
2025-09-22,GOOG,-1.0
2025-09-22,TLT,-1.0
2025-09-22,NFLX,-1.0
2025-09-22,UNH,-1.0
2025-09-22,JPM,-0.9998314380645752
2025-09-22,V,-1.0
2025-09-22,MU,1.0
2025-09-22,HYG,-1.0
2025-09-22,BA,-1.0
2025-09-22,WMT,-1.0
2025-09-22,XLF,-1.0
2025-09-22,XOM,1.0
2025-09-22,LQD,1.0
2025-09-22,CVX,-1.0
2025-09-22,DIA,1.0
2025-09-22,CSCO,1.0
2025-09-22,BAC,-1.0
2025-09-22,PG,-1.0
2025-09-22,GLD,1.0
2025-09-22,PFE,1.0
2025-09-23,SPY,1.0
2025-09-23,NVDA,1.0
2025-09-23,QQQ,1.0
2025-09-23,AAPL,1.0
2025-09-23,MSFT,1.0
2025-09-23,AMZN,-1.0
2025-09-23,IWM,-1.0
2025-09-23,IVV,-1.0
2025-09-23,GOOGL,1.0
2025-09-23,AMD,1.0
2025-09-23,GOOG,-1.0
2025-09-23,TLT,-1.0
2025-09-23,NFLX,-1.0
2025-09-23,UNH,-1.0
2025-09-23,JPM,-0.9904367923736572
2025-09-23,V,-1.0
2025-09-23,MU,1.0
2025-09-23,HYG,-1.0
2025-09-23,BA,-1.0
2025-09-23,WMT,-1.0
2025-09-23,XLF,-1.0
2025-09-23,XOM,1.0
2025-09-23,LQD,1.0
2025-09-23,CVX,-1.0
2025-09-23,DIA,1.0
2025-09-23,CSCO,1.0
2025-09-23,BAC,-1.0
2025-09-23,PG,-1.0
2025-09-23,GLD,1.0
2025-09-23,PFE,1.0
2025-09-24,SPY,1.0
2025-09-24,NVDA,1.0
2025-09-24,QQQ,1.0
2025-09-24,AAPL,1.0
2025-09-24,MSFT,1.0
2025-09-24,AMZN,-1.0
2025-09-24,IWM,-1.0
2025-09-24,IVV,-1.0
2025-09-24,GOOGL,1.0
2025-09-24,AMD,1.0
2025-09-24,GOOG,-1.0
2025-09-24,TLT,-1.0
2025-09-24,NFLX,-1.0
2025-09-24,UNH,-1.0
2025-09-24,JPM,-0.9775392413139343
2025-09-24,V,-1.0
2025-09-24,MU,1.0
2025-09-24,HYG,-1.0
2025-09-24,BA,-1.0
2025-09-24,WMT,-1.0
2025-09-24,XLF,-1.0
2025-09-24,XOM,1.0
2025-09-24,LQD,1.0
2025-09-24,CVX,-1.0
2025-09-24,DIA,1.0
2025-09-24,CSCO,1.0
2025-09-24,BAC,-1.0
2025-09-24,PG,-1.0
2025-09-24,GLD,1.0
2025-09-24,PFE,1.0
2025-09-25,SPY,1.0
2025-09-25,NVDA,1.0
2025-09-25,QQQ,1.0
2025-09-25,AAPL,1.0
2025-09-25,MSFT,1.0
2025-09-25,AMZN,-1.0
2025-09-25,IWM,-1.0
2025-09-25,IVV,-1.0
2025-09-25,GOOGL,1.0
2025-09-25,AMD,1.0
2025-09-25,GOOG,-1.0
2025-09-25,TLT,-1.0
2025-09-25,NFLX,-1.0
2025-09-25,UNH,-1.0
2025-09-25,JPM,-0.5182026028633118
2025-09-25,V,-1.0
2025-09-25,MU,1.0
2025-09-25,HYG,-1.0
2025-09-25,BA,-1.0
2025-09-25,WMT,-1.0
2025-09-25,XLF,-1.0
2025-09-25,XOM,1.0
2025-09-25,LQD,1.0
2025-09-25,CVX,-1.0
2025-09-25,DIA,1.0
2025-09-25,CSCO,1.0
2025-09-25,BAC,-1.0
2025-09-25,PG,-1.0
2025-09-25,GLD,1.0
2025-09-25,PFE,1.0
2025-09-26,SPY,1.0
2025-09-26,NVDA,1.0
2025-09-26,QQQ,1.0
2025-09-26,AAPL,1.0
2025-09-26,MSFT,1.0
2025-09-26,AMZN,-1.0
2025-09-26,IWM,-1.0
2025-09-26,IVV,-1.0
2025-09-26,GOOGL,1.0
2025-09-26,AMD,1.0
2025-09-26,GOOG,-1.0
2025-09-26,TLT,-1.0
2025-09-26,NFLX,-1.0
2025-09-26,UNH,-1.0
2025-09-26,JPM,-0.7226812243461609
2025-09-26,V,-1.0
2025-09-26,MU,1.0
2025-09-26,HYG,-1.0
2025-09-26,BA,-1.0
2025-09-26,WMT,-1.0
2025-09-26,XLF,-1.0
2025-09-26,XOM,1.0
2025-09-26,LQD,1.0
2025-09-26,CVX,-1.0
2025-09-26,DIA,1.0
2025-09-26,CSCO,1.0
2025-09-26,BAC,-1.0
2025-09-26,PG,-1.0
2025-09-26,GLD,1.0
2025-09-26,PFE,1.0
2025-09-29,SPY,1.0
2025-09-29,NVDA,1.0
2025-09-29,QQQ,1.0
2025-09-29,AAPL,1.0
2025-09-29,MSFT,1.0
2025-09-29,AMZN,-1.0
2025-09-29,IWM,-1.0
2025-09-29,IVV,-1.0
2025-09-29,GOOGL,1.0
2025-09-29,AMD,1.0
2025-09-29,GOOG,-1.0
2025-09-29,TLT,-1.0
2025-09-29,NFLX,-1.0
2025-09-29,UNH,-1.0
2025-09-29,JPM,-0.974488377571106
2025-09-29,V,-1.0
2025-09-29,MU,1.0
2025-09-29,HYG,-1.0
2025-09-29,BA,-1.0
2025-09-29,WMT,-1.0
2025-09-29,XLF,-1.0
2025-09-29,XOM,1.0
2025-09-29,LQD,1.0
2025-09-29,CVX,-1.0
2025-09-29,DIA,1.0
2025-09-29,CSCO,1.0
2025-09-29,BAC,-1.0
2025-09-29,PG,-1.0
2025-09-29,GLD,1.0
2025-09-29,PFE,1.0
2025-09-30,SPY,1.0
2025-09-30,NVDA,1.0
2025-09-30,QQQ,1.0
2025-09-30,AAPL,1.0
2025-09-30,MSFT,1.0
2025-09-30,AMZN,-1.0
2025-09-30,IWM,-1.0
2025-09-30,IVV,-1.0
2025-09-30,GOOGL,1.0
2025-09-30,AMD,1.0
2025-09-30,GOOG,-1.0
2025-09-30,TLT,-1.0
2025-09-30,NFLX,-1.0
2025-09-30,UNH,-1.0
2025-09-30,JPM,-0.9970707893371582
2025-09-30,V,-1.0
2025-09-30,MU,1.0
2025-09-30,HYG,-1.0
2025-09-30,BA,-1.0
2025-09-30,WMT,-1.0
2025-09-30,XLF,-1.0
2025-09-30,XOM,1.0
2025-09-30,LQD,1.0
2025-09-30,CVX,-1.0
2025-09-30,DIA,1.0
2025-09-30,CSCO,1.0
2025-09-30,BAC,-1.0
2025-09-30,PG,-1.0
2025-09-30,GLD,1.0
2025-09-30,PFE,1.0
2025-10-01,SPY,1.0
2025-10-01,NVDA,1.0
2025-10-01,QQQ,1.0
2025-10-01,AAPL,1.0
2025-10-01,MSFT,1.0
2025-10-01,AMZN,-1.0
2025-10-01,IWM,-1.0
2025-10-01,IVV,-1.0
2025-10-01,GOOGL,1.0
2025-10-01,AMD,1.0
2025-10-01,GOOG,-1.0
2025-10-01,TLT,-1.0
2025-10-01,NFLX,-1.0
2025-10-01,UNH,-1.0
2025-10-01,JPM,-0.8697811961174011
2025-10-01,V,-1.0
2025-10-01,MU,1.0
2025-10-01,HYG,-1.0
2025-10-01,BA,-1.0
2025-10-01,WMT,-1.0
2025-10-01,XLF,-1.0
2025-10-01,XOM,1.0
2025-10-01,LQD,1.0
2025-10-01,CVX,-1.0
2025-10-01,DIA,1.0
2025-10-01,CSCO,1.0
2025-10-01,BAC,-1.0
2025-10-01,PG,-1.0
2025-10-01,GLD,1.0
2025-10-01,PFE,1.0
2025-10-02,SPY,1.0
2025-10-02,NVDA,1.0
2025-10-02,QQQ,1.0
2025-10-02,AAPL,1.0
2025-10-02,MSFT,1.0
2025-10-02,AMZN,-1.0
2025-10-02,IWM,-1.0
2025-10-02,IVV,-1.0
2025-10-02,GOOGL,1.0
2025-10-02,AMD,1.0
2025-10-02,GOOG,-1.0
2025-10-02,TLT,-1.0
2025-10-02,NFLX,-1.0
2025-10-02,UNH,-1.0
2025-10-02,JPM,-0.0742308497428894
2025-10-02,V,-1.0
2025-10-02,MU,1.0
2025-10-02,HYG,-1.0
2025-10-02,BA,-1.0
2025-10-02,WMT,-1.0
2025-10-02,XLF,-1.0
2025-10-02,XOM,1.0
2025-10-02,LQD,1.0
2025-10-02,CVX,-1.0
2025-10-02,DIA,1.0
2025-10-02,CSCO,1.0
2025-10-02,BAC,-1.0
2025-10-02,PG,-1.0
2025-10-02,GLD,1.0
2025-10-02,PFE,1.0
2025-10-03,SPY,1.0
2025-10-03,NVDA,1.0
2025-10-03,QQQ,1.0
2025-10-03,AAPL,1.0
2025-10-03,MSFT,1.0
2025-10-03,AMZN,-1.0
2025-10-03,IWM,-1.0
2025-10-03,IVV,-1.0
2025-10-03,GOOGL,1.0
2025-10-03,AMD,1.0
2025-10-03,GOOG,-1.0
2025-10-03,TLT,-1.0
2025-10-03,NFLX,-1.0
2025-10-03,UNH,-1.0
2025-10-03,JPM,0.8616344928741455
2025-10-03,V,-1.0
2025-10-03,MU,1.0
2025-10-03,HYG,-1.0
2025-10-03,BA,-1.0
2025-10-03,WMT,-1.0
2025-10-03,XLF,-1.0
2025-10-03,XOM,1.0
2025-10-03,LQD,1.0
2025-10-03,CVX,-1.0
2025-10-03,DIA,1.0
2025-10-03,CSCO,1.0
2025-10-03,BAC,-1.0
2025-10-03,PG,-1.0
2025-10-03,GLD,1.0
2025-10-03,PFE,1.0
2025-10-06,SPY,1.0
2025-10-06,NVDA,1.0
2025-10-06,QQQ,1.0
2025-10-06,AAPL,1.0
2025-10-06,MSFT,1.0
2025-10-06,AMZN,-1.0
2025-10-06,IWM,-1.0
2025-10-06,IVV,-1.0
2025-10-06,GOOGL,1.0
2025-10-06,AMD,1.0
2025-10-06,GOOG,-1.0
2025-10-06,TLT,-1.0
2025-10-06,NFLX,-1.0
2025-10-06,UNH,-1.0
2025-10-06,JPM,0.881763756275177
2025-10-06,V,-1.0
2025-10-06,MU,1.0
2025-10-06,HYG,-1.0
2025-10-06,BA,-1.0
2025-10-06,WMT,-1.0
2025-10-06,XLF,-1.0
2025-10-06,XOM,1.0
2025-10-06,LQD,1.0
2025-10-06,CVX,-1.0
2025-10-06,DIA,1.0
2025-10-06,CSCO,1.0
2025-10-06,BAC,-1.0
2025-10-06,PG,-1.0
2025-10-06,GLD,1.0
2025-10-06,PFE,1.0
2025-10-07,SPY,1.0
2025-10-07,NVDA,1.0
2025-10-07,QQQ,1.0
2025-10-07,AAPL,1.0
2025-10-07,MSFT,1.0
2025-10-07,AMZN,-1.0
2025-10-07,IWM,-1.0
2025-10-07,IVV,-1.0
2025-10-07,GOOGL,1.0
2025-10-07,AMD,1.0
2025-10-07,GOOG,-1.0
2025-10-07,TLT,-1.0
2025-10-07,NFLX,-1.0
2025-10-07,UNH,-1.0
2025-10-07,JPM,0.9928246736526489
2025-10-07,V,-1.0
2025-10-07,MU,1.0
2025-10-07,HYG,-1.0
2025-10-07,BA,-1.0
2025-10-07,WMT,-1.0
2025-10-07,XLF,-1.0
2025-10-07,XOM,1.0
2025-10-07,LQD,1.0
2025-10-07,CVX,-1.0
2025-10-07,DIA,1.0
2025-10-07,CSCO,1.0
2025-10-07,BAC,-1.0
2025-10-07,PG,-1.0
2025-10-07,GLD,1.0
2025-10-07,PFE,1.0
2025-10-08,SPY,1.0
2025-10-08,NVDA,1.0
2025-10-08,QQQ,1.0
2025-10-08,AAPL,1.0
2025-10-08,MSFT,1.0
2025-10-08,AMZN,-1.0
2025-10-08,IWM,-1.0
2025-10-08,IVV,-1.0
2025-10-08,GOOGL,1.0
2025-10-08,AMD,1.0
2025-10-08,GOOG,-1.0
2025-10-08,TLT,-1.0
2025-10-08,NFLX,-1.0
2025-10-08,UNH,-1.0
2025-10-08,JPM,0.8658500909805298
2025-10-08,V,-1.0
2025-10-08,MU,1.0
2025-10-08,HYG,-1.0
2025-10-08,BA,-1.0
2025-10-08,WMT,-1.0
2025-10-08,XLF,-1.0
2025-10-08,XOM,1.0
2025-10-08,LQD,1.0
2025-10-08,CVX,-1.0
2025-10-08,DIA,1.0
2025-10-08,CSCO,1.0
2025-10-08,BAC,-1.0
2025-10-08,PG,-1.0
2025-10-08,GLD,1.0
2025-10-08,PFE,1.0
2025-10-09,SPY,1.0
2025-10-09,NVDA,1.0
2025-10-09,QQQ,1.0
2025-10-09,AAPL,1.0
2025-10-09,MSFT,1.0
2025-10-09,AMZN,-1.0
2025-10-09,IWM,-1.0
2025-10-09,IVV,-1.0
2025-10-09,GOOGL,1.0
2025-10-09,AMD,1.0
2025-10-09,GOOG,-1.0
2025-10-09,TLT,-1.0
2025-10-09,NFLX,-1.0
2025-10-09,UNH,-1.0
2025-10-09,JPM,0.995976448059082
2025-10-09,V,-1.0
2025-10-09,MU,1.0
2025-10-09,HYG,-1.0
2025-10-09,BA,-1.0
2025-10-09,WMT,-1.0
2025-10-09,XLF,-1.0
2025-10-09,XOM,1.0
2025-10-09,LQD,1.0
2025-10-09,CVX,-1.0
2025-10-09,DIA,1.0
2025-10-09,CSCO,1.0
2025-10-09,BAC,-1.0
2025-10-09,PG,-1.0
2025-10-09,GLD,1.0
2025-10-09,PFE,1.0
2025-10-10,SPY,1.0
2025-10-10,NVDA,1.0
2025-10-10,QQQ,1.0
2025-10-10,AAPL,1.0
2025-10-10,MSFT,1.0
2025-10-10,AMZN,-1.0
2025-10-10,IWM,-1.0
2025-10-10,IVV,-1.0
2025-10-10,GOOGL,1.0
2025-10-10,AMD,1.0
2025-10-10,GOOG,-1.0
2025-10-10,TLT,-1.0
2025-10-10,NFLX,-1.0
2025-10-10,UNH,-1.0
2025-10-10,JPM,0.9999996423721313
2025-10-10,V,-1.0
2025-10-10,MU,1.0
2025-10-10,HYG,-1.0
2025-10-10,BA,-1.0
2025-10-10,WMT,-1.0
2025-10-10,XLF,-1.0
2025-10-10,XOM,1.0
2025-10-10,LQD,1.0
2025-10-10,CVX,-1.0
2025-10-10,DIA,1.0
2025-10-10,CSCO,1.0
2025-10-10,BAC,-1.0
2025-10-10,PG,-1.0
2025-10-10,GLD,1.0
2025-10-10,PFE,1.0
2025-10-13,SPY,1.0
2025-10-13,NVDA,1.0
2025-10-13,QQQ,1.0
2025-10-13,AAPL,1.0
2025-10-13,MSFT,1.0
2025-10-13,AMZN,-1.0
2025-10-13,IWM,-1.0
2025-10-13,IVV,-1.0
2025-10-13,GOOGL,1.0
2025-10-13,AMD,1.0
2025-10-13,GOOG,-1.0
2025-10-13,TLT,-1.0
2025-10-13,NFLX,-1.0
2025-10-13,UNH,-1.0
2025-10-13,JPM,0.9999862313270569
2025-10-13,V,-1.0
2025-10-13,MU,1.0
2025-10-13,HYG,-1.0
2025-10-13,BA,-1.0
2025-10-13,WMT,-1.0
2025-10-13,XLF,-1.0
2025-10-13,XOM,1.0
2025-10-13,LQD,1.0
2025-10-13,CVX,-1.0
2025-10-13,DIA,1.0
2025-10-13,CSCO,1.0
2025-10-13,BAC,-1.0
2025-10-13,PG,-1.0
2025-10-13,GLD,1.0
2025-10-13,PFE,1.0
2025-10-14,SPY,1.0
2025-10-14,NVDA,1.0
2025-10-14,QQQ,1.0
2025-10-14,AAPL,1.0
2025-10-14,MSFT,1.0
2025-10-14,AMZN,-1.0
2025-10-14,IWM,-1.0
2025-10-14,IVV,-1.0
2025-10-14,GOOGL,1.0
2025-10-14,AMD,1.0
2025-10-14,GOOG,-1.0
2025-10-14,TLT,-1.0
2025-10-14,NFLX,-1.0
2025-10-14,UNH,-1.0
2025-10-14,JPM,0.9999723434448242
2025-10-14,V,-1.0
2025-10-14,MU,1.0
2025-10-14,HYG,-1.0
2025-10-14,BA,-1.0
2025-10-14,WMT,-1.0
2025-10-14,XLF,-1.0
2025-10-14,XOM,1.0
2025-10-14,LQD,1.0
2025-10-14,CVX,-1.0
2025-10-14,DIA,1.0
2025-10-14,CSCO,1.0
2025-10-14,BAC,-1.0
2025-10-14,PG,-1.0
2025-10-14,GLD,1.0
2025-10-14,PFE,1.0
2025-10-15,SPY,1.0
2025-10-15,NVDA,1.0
2025-10-15,QQQ,1.0
2025-10-15,AAPL,1.0
2025-10-15,MSFT,1.0
2025-10-15,AMZN,-1.0
2025-10-15,IWM,-1.0
2025-10-15,IVV,-1.0
2025-10-15,GOOGL,1.0
2025-10-15,AMD,1.0
2025-10-15,GOOG,-1.0
2025-10-15,TLT,-1.0
2025-10-15,NFLX,-1.0
2025-10-15,UNH,-1.0
2025-10-15,JPM,0.9999276399612427
2025-10-15,V,-1.0
2025-10-15,MU,1.0
2025-10-15,HYG,-1.0
2025-10-15,BA,-1.0
2025-10-15,WMT,-1.0
2025-10-15,XLF,-1.0
2025-10-15,XOM,1.0
2025-10-15,LQD,1.0
2025-10-15,CVX,-1.0
2025-10-15,DIA,1.0
2025-10-15,CSCO,1.0
2025-10-15,BAC,-1.0
2025-10-15,PG,-1.0
2025-10-15,GLD,1.0
2025-10-15,PFE,1.0
2025-10-16,SPY,1.0
2025-10-16,NVDA,1.0
2025-10-16,QQQ,1.0
2025-10-16,AAPL,1.0
2025-10-16,MSFT,1.0
2025-10-16,AMZN,-1.0
2025-10-16,IWM,-1.0
2025-10-16,IVV,-1.0
2025-10-16,GOOGL,1.0
2025-10-16,AMD,1.0
2025-10-16,GOOG,-1.0
2025-10-16,TLT,-1.0
2025-10-16,NFLX,-1.0
2025-10-16,UNH,-1.0
2025-10-16,JPM,0.9997565150260925
2025-10-16,V,-1.0
2025-10-16,MU,1.0
2025-10-16,HYG,-1.0
2025-10-16,BA,-1.0
2025-10-16,WMT,-1.0
2025-10-16,XLF,-1.0
2025-10-16,XOM,1.0
2025-10-16,LQD,1.0
2025-10-16,CVX,-1.0
2025-10-16,DIA,1.0
2025-10-16,CSCO,1.0
2025-10-16,BAC,-1.0
2025-10-16,PG,-1.0
2025-10-16,GLD,1.0
2025-10-16,PFE,1.0
2025-10-17,SPY,1.0
2025-10-17,NVDA,1.0
2025-10-17,QQQ,1.0
2025-10-17,AAPL,1.0
2025-10-17,MSFT,1.0
2025-10-17,AMZN,-1.0
2025-10-17,IWM,-1.0
2025-10-17,IVV,-1.0
2025-10-17,GOOGL,1.0
2025-10-17,AMD,1.0
2025-10-17,GOOG,-1.0
2025-10-17,TLT,-1.0
2025-10-17,NFLX,-1.0
2025-10-17,UNH,-1.0
2025-10-17,JPM,0.9623227715492249
2025-10-17,V,-1.0
2025-10-17,MU,1.0
2025-10-17,HYG,-1.0
2025-10-17,BA,-1.0
2025-10-17,WMT,-1.0
2025-10-17,XLF,-1.0
2025-10-17,XOM,1.0
2025-10-17,LQD,1.0
2025-10-17,CVX,-1.0
2025-10-17,DIA,1.0
2025-10-17,CSCO,1.0
2025-10-17,BAC,-1.0
2025-10-17,PG,-1.0
2025-10-17,GLD,1.0
2025-10-17,PFE,1.0
2025-10-20,SPY,1.0
2025-10-20,NVDA,1.0
2025-10-20,QQQ,1.0
2025-10-20,AAPL,1.0
2025-10-20,MSFT,1.0
2025-10-20,AMZN,-1.0
2025-10-20,IWM,-1.0
2025-10-20,IVV,-1.0
2025-10-20,GOOGL,1.0
2025-10-20,AMD,1.0
2025-10-20,GOOG,-1.0
2025-10-20,TLT,-1.0
2025-10-20,NFLX,-1.0
2025-10-20,UNH,-1.0
2025-10-20,JPM,-0.6766467094421387
2025-10-20,V,-1.0
2025-10-20,MU,1.0
2025-10-20,HYG,-1.0
2025-10-20,BA,-1.0
2025-10-20,WMT,-1.0
2025-10-20,XLF,-1.0
2025-10-20,XOM,1.0
2025-10-20,LQD,1.0
2025-10-20,CVX,-1.0
2025-10-20,DIA,1.0
2025-10-20,CSCO,1.0
2025-10-20,BAC,-1.0
2025-10-20,PG,-1.0
2025-10-20,GLD,1.0
2025-10-20,PFE,1.0
2025-10-21,SPY,1.0
2025-10-21,NVDA,1.0
2025-10-21,QQQ,1.0
2025-10-21,AAPL,1.0
2025-10-21,MSFT,1.0
2025-10-21,AMZN,-1.0
2025-10-21,IWM,-1.0
2025-10-21,IVV,-1.0
2025-10-21,GOOGL,1.0
2025-10-21,AMD,1.0
2025-10-21,GOOG,-1.0
2025-10-21,TLT,-1.0
2025-10-21,NFLX,-1.0
2025-10-21,UNH,-1.0
2025-10-21,JPM,-0.40232378244400024
2025-10-21,V,-1.0
2025-10-21,MU,1.0
2025-10-21,HYG,-1.0
2025-10-21,BA,-1.0
2025-10-21,WMT,-1.0
2025-10-21,XLF,-1.0
2025-10-21,XOM,1.0
2025-10-21,LQD,1.0
2025-10-21,CVX,-1.0
2025-10-21,DIA,1.0
2025-10-21,CSCO,1.0
2025-10-21,BAC,-1.0
2025-10-21,PG,-1.0
2025-10-21,GLD,1.0
2025-10-21,PFE,1.0
2025-10-22,SPY,1.0
2025-10-22,NVDA,1.0
2025-10-22,QQQ,1.0
2025-10-22,AAPL,1.0
2025-10-22,MSFT,1.0
2025-10-22,AMZN,-1.0
2025-10-22,IWM,-1.0
2025-10-22,IVV,-1.0
2025-10-22,GOOGL,1.0
2025-10-22,AMD,1.0
2025-10-22,GOOG,-1.0
2025-10-22,TLT,-1.0
2025-10-22,NFLX,-1.0
2025-10-22,UNH,-1.0
2025-10-22,JPM,-0.9378480315208435
2025-10-22,V,-1.0
2025-10-22,MU,1.0
2025-10-22,HYG,-1.0
2025-10-22,BA,-1.0
2025-10-22,WMT,-1.0
2025-10-22,XLF,-1.0
2025-10-22,XOM,1.0
2025-10-22,LQD,1.0
2025-10-22,CVX,-1.0
2025-10-22,DIA,1.0
2025-10-22,CSCO,1.0
2025-10-22,BAC,-1.0
2025-10-22,PG,-1.0
2025-10-22,GLD,1.0
2025-10-22,PFE,1.0
2025-10-23,SPY,1.0
2025-10-23,NVDA,1.0
2025-10-23,QQQ,1.0
2025-10-23,AAPL,1.0
2025-10-23,MSFT,1.0
2025-10-23,AMZN,-1.0
2025-10-23,IWM,-1.0
2025-10-23,IVV,-1.0
2025-10-23,GOOGL,1.0
2025-10-23,AMD,1.0
2025-10-23,GOOG,-1.0
2025-10-23,TLT,-1.0
2025-10-23,NFLX,-1.0
2025-10-23,UNH,-1.0
2025-10-23,JPM,-0.9978852272033691
2025-10-23,V,-1.0
2025-10-23,MU,1.0
2025-10-23,HYG,-1.0
2025-10-23,BA,-1.0
2025-10-23,WMT,-1.0
2025-10-23,XLF,-1.0
2025-10-23,XOM,1.0
2025-10-23,LQD,1.0
2025-10-23,CVX,-1.0
2025-10-23,DIA,1.0
2025-10-23,CSCO,1.0
2025-10-23,BAC,-1.0
2025-10-23,PG,-1.0
2025-10-23,GLD,1.0
2025-10-23,PFE,1.0
2025-10-24,SPY,1.0
2025-10-24,NVDA,1.0
2025-10-24,QQQ,1.0
2025-10-24,AAPL,1.0
2025-10-24,MSFT,1.0
2025-10-24,AMZN,-1.0
2025-10-24,IWM,-1.0
2025-10-24,IVV,-1.0
2025-10-24,GOOGL,1.0
2025-10-24,AMD,1.0
2025-10-24,GOOG,-1.0
2025-10-24,TLT,-1.0
2025-10-24,NFLX,-1.0
2025-10-24,UNH,-1.0
2025-10-24,JPM,-0.999373197555542
2025-10-24,V,-1.0
2025-10-24,MU,1.0
2025-10-24,HYG,-1.0
2025-10-24,BA,-1.0
2025-10-24,WMT,-1.0
2025-10-24,XLF,-1.0
2025-10-24,XOM,1.0
2025-10-24,LQD,1.0
2025-10-24,CVX,-1.0
2025-10-24,DIA,1.0
2025-10-24,CSCO,1.0
2025-10-24,BAC,-1.0
2025-10-24,PG,-1.0
2025-10-24,GLD,1.0
2025-10-24,PFE,1.0
2025-10-27,SPY,1.0
2025-10-27,NVDA,1.0
2025-10-27,QQQ,1.0
2025-10-27,AAPL,1.0
2025-10-27,MSFT,1.0
2025-10-27,AMZN,-1.0
2025-10-27,IWM,-1.0
2025-10-27,IVV,-1.0
2025-10-27,GOOGL,1.0
2025-10-27,AMD,1.0
2025-10-27,GOOG,-1.0
2025-10-27,TLT,-1.0
2025-10-27,NFLX,-1.0
2025-10-27,UNH,-1.0
2025-10-27,JPM,-0.9999101161956787
2025-10-27,V,-1.0
2025-10-27,MU,1.0
2025-10-27,HYG,-1.0
2025-10-27,BA,-1.0
2025-10-27,WMT,-1.0
2025-10-27,XLF,-1.0
2025-10-27,XOM,1.0
2025-10-27,LQD,1.0
2025-10-27,CVX,-1.0
2025-10-27,DIA,1.0
2025-10-27,CSCO,1.0
2025-10-27,BAC,-1.0
2025-10-27,PG,-1.0
2025-10-27,GLD,1.0
2025-10-27,PFE,1.0
2025-10-28,SPY,1.0
2025-10-28,NVDA,1.0
2025-10-28,QQQ,1.0
2025-10-28,AAPL,1.0
2025-10-28,MSFT,1.0
2025-10-28,AMZN,-1.0
2025-10-28,IWM,-1.0
2025-10-28,IVV,-1.0
2025-10-28,GOOGL,1.0
2025-10-28,AMD,1.0
2025-10-28,GOOG,-1.0
2025-10-28,TLT,-1.0
2025-10-28,NFLX,-1.0
2025-10-28,UNH,-1.0
2025-10-28,JPM,-0.999608039855957
2025-10-28,V,-1.0
2025-10-28,MU,1.0
2025-10-28,HYG,-1.0
2025-10-28,BA,-1.0
2025-10-28,WMT,-1.0
2025-10-28,XLF,-1.0
2025-10-28,XOM,1.0
2025-10-28,LQD,1.0
2025-10-28,CVX,-1.0
2025-10-28,DIA,1.0
2025-10-28,CSCO,1.0
2025-10-28,BAC,-1.0
2025-10-28,PG,-1.0
2025-10-28,GLD,1.0
2025-10-28,PFE,1.0
2025-10-29,SPY,1.0
2025-10-29,NVDA,1.0
2025-10-29,QQQ,1.0
2025-10-29,AAPL,1.0
2025-10-29,MSFT,1.0
2025-10-29,AMZN,-1.0
2025-10-29,IWM,-1.0
2025-10-29,IVV,-1.0
2025-10-29,GOOGL,1.0
2025-10-29,AMD,1.0
2025-10-29,GOOG,-1.0
2025-10-29,TLT,-1.0
2025-10-29,NFLX,-1.0
2025-10-29,UNH,-1.0
